$,'',(,),",",.,:,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,``
0.001941747572815534,0.001941747572815534,0.0,0.0,0.1203883495145631,0.16310679611650486,0.02330097087378641,0.07572815533980583,0.062135922330097085,0.3029126213592233,0.011650485436893204,0.0,0.27766990291262134,0.17475728155339806,0.003883495145631068,0.003883495145631068,0.04660194174757282,0.4388349514563107,0.007766990291262136,0.0,0.13980582524271845,0.001941747572815534,0.005825242718446602,0.14951456310679612,0.017475728155339806,0.1145631067961165,0.005825242718446602,0.0,0.009708737864077669,0.0,0.06019417475728155,0.003883495145631068,0.1436893203883495,0.036893203883495145,0.05436893203883495,0.05631067961165048,0.11262135922330097,0.11650485436893204,0.02524271844660194,0.021359223300970873,0.0,0.019417475728155338,0.001941747572815534
0.0,0.0022675736961451248,0.0,0.0,0.12244897959183673,0.14588057445200303,0.030990173847316706,0.09977324263038549,0.02872260015117158,0.2199546485260771,0.0045351473922902496,0.0,0.23507180650037793,0.16628873771730915,0.008314436885865457,0.003779289493575208,0.04081632653061224,0.41345427059712775,0.005291005291005291,0.0007558578987150416,0.1345427059712774,0.0015117157974300832,0.0045351473922902496,0.13151927437641722,0.05442176870748299,0.1164021164021164,0.0030234315948601664,0.0022675736961451248,0.013605442176870748,0.0,0.11186696900982615,0.0007558578987150416,0.19727891156462585,0.0400604686318972,0.05668934240362812,0.04308390022675737,0.1368102796674225,0.08390022675736962,0.022675736961451247,0.021164021164021163,0.0,0.021164021164021163,0.0022675736961451248
0.0017699115044247787,0.0017699115044247787,0.0,0.0,0.1752212389380531,0.17699115044247787,0.021238938053097345,0.13097345132743363,0.03893805309734513,0.32035398230088497,0.008849557522123894,0.0,0.2814159292035398,0.13628318584070798,0.012389380530973451,0.0,0.03893805309734513,0.44424778761061945,0.0017699115044247787,0.0,0.12389380530973451,0.005309734513274336,0.0,0.2247787610619469,0.01415929203539823,0.12212389380530973,0.0035398230088495575,0.0035398230088495575,0.023008849557522124,0.0,0.06902654867256637,0.0035398230088495575,0.13097345132743363,0.02654867256637168,0.05486725663716814,0.04601769911504425,0.15752212389380532,0.12743362831858407,0.021238938053097345,0.021238938053097345,0.0,0.02654867256637168,0.0017699115044247787
0.01059001512859304,0.0030257186081694403,0.0030257186081694403,0.0030257186081694403,0.12405446293494705,0.15128593040847202,0.019667170953101363,0.09228441754916793,0.049924357034795766,0.23600605143721634,0.007564296520423601,0.0,0.27987897125567324,0.14826021180030258,0.009077155824508321,0.0015128593040847202,0.03479576399394856,0.3903177004538578,0.0015128593040847202,0.0,0.12708018154311648,0.0015128593040847202,0.006051437216338881,0.19667170953101362,0.025718608169440244,0.15279878971255673,0.0030257186081694403,0.006051437216338881,0.03328290468986384,0.0,0.08169440242057488,0.0,0.14069591527987896,0.03177004538577912,0.06505295007564296,0.05446293494704992,0.16944024205748864,0.0832072617246596,0.03328290468986384,0.01664145234493192,0.0,0.01361573373676248,0.0030257186081694403
0.005141388174807198,0.005141388174807198,0.0,0.0,0.15167095115681234,0.12082262210796915,0.028277634961439587,0.14395886889460155,0.033419023136246784,0.31362467866323906,0.010282776349614395,0.002570694087403599,0.2982005141388175,0.14910025706940874,0.0,0.0,0.03598971722365039,0.39331619537275064,0.005141388174807198,0.0,0.18508997429305912,0.002570694087403599,0.002570694087403599,0.17994858611825193,0.015424164524421594,0.13881748071979436,0.0,0.0,0.033419023136246784,0.0,0.10282776349614396,0.0,0.17737789203084833,0.017994858611825194,0.07455012853470437,0.02570694087403599,0.17223650385604114,0.10282776349614396,0.043701799485861184,0.02570694087403599,0.0,0.033419023136246784,0.005141388174807198
0.0042796005706134095,0.005706134094151213,0.0014265335235378032,0.0014265335235378032,0.12981455064194009,0.11840228245363767,0.015691868758915834,0.08273894436519258,0.04992867332382311,0.24251069900142652,0.009985734664764621,0.0,0.2582025677603424,0.17403708987161198,0.012838801711840228,0.007132667617689016,0.042796005706134094,0.43366619115549215,0.009985734664764621,0.0,0.09557774607703282,0.0,0.0028530670470756064,0.14978601997146934,0.015691868758915834,0.12838801711840228,0.0014265335235378032,0.0,0.017118402282453638,0.0,0.09557774607703282,0.0,0.14835948644793154,0.0442225392296719,0.052781740370898715,0.02710413694721826,0.10699001426533523,0.0884450784593438,0.014265335235378032,0.02710413694721826,0.0,0.018544935805991442,0.0042796005706134095
0.020080321285140562,0.002008032128514056,0.0,0.0,0.11044176706827309,0.1606425702811245,0.012048192771084338,0.06224899598393574,0.0783132530120482,0.25502008032128515,0.004016064257028112,0.0,0.285140562248996,0.1706827309236948,0.002008032128514056,0.008032128514056224,0.0321285140562249,0.40562248995983935,0.002008032128514056,0.0,0.13253012048192772,0.004016064257028112,0.008032128514056224,0.18072289156626506,0.03614457831325301,0.12048192771084337,0.0,0.0,0.014056224899598393,0.0,0.09236947791164658,0.0,0.13453815261044177,0.05823293172690763,0.04819277108433735,0.030120481927710843,0.1285140562248996,0.09437751004016064,0.012048192771084338,0.028112449799196786,0.0,0.02610441767068273,0.002008032128514056
0.006224066390041493,0.002074688796680498,0.0,0.0,0.16182572614107885,0.14315352697095435,0.04771784232365145,0.08713692946058091,0.04564315352697095,0.2676348547717842,0.0,0.0,0.3091286307053942,0.12655601659751037,0.002074688796680498,0.01037344398340249,0.04771784232365145,0.45435684647302904,0.002074688796680498,0.004149377593360996,0.13485477178423236,0.002074688796680498,0.0,0.15975103734439833,0.014522821576763486,0.14107883817427386,0.0,0.0,0.01867219917012448,0.0,0.07676348547717843,0.0,0.13485477178423236,0.08921161825726141,0.06639004149377593,0.035269709543568464,0.12655601659751037,0.06639004149377593,0.024896265560165973,0.01867219917012448,0.0,0.012448132780082987,0.002074688796680498
0.0019218449711723255,0.0019218449711723255,0.02114029468289558,0.02114029468289558,0.15823190262652145,0.13260730301089046,0.033952594490711085,0.1159513132607303,0.013452914798206279,0.2274183215887252,0.010249839846252402,0.0006406149903907751,0.3126201153106983,0.1832158872517617,0.008968609865470852,0.0019218449711723255,0.05573350416399744,0.3850096092248559,0.0,0.0,0.14285714285714285,0.0019218449711723255,0.004484304932735426,0.16527866752082,0.03459320948110186,0.13965406790518897,0.0019218449711723255,0.0,0.009609224855861628,0.0,0.09929532351057015,0.0012812299807815502,0.1780909673286355,0.04484304932735426,0.05060858424087124,0.05124919923126201,0.15759128763613067,0.07174887892376682,0.017937219730941704,0.02626521460602178,0.0,0.014734144778987828,0.0019218449711723255
0.0012340600575894694,0.00041135335252982314,0.020156314273961334,0.020156314273961334,0.12957630604689427,0.11229946524064172,0.0374331550802139,0.10119292472233649,0.027149321266968326,0.22048539695598518,0.008227067050596462,0.0,0.31016042780748665,0.18099547511312217,0.006993006993006993,0.0024681201151789387,0.03167420814479638,0.36281365693130396,0.0,0.0,0.15508021390374332,0.00041135335252982314,0.002879473467708762,0.13451254627725215,0.03578774167009461,0.1530234471410942,0.0024681201151789387,0.0012340600575894694,0.012340600575894693,0.0,0.09913615795968737,0.00041135335252982314,0.13327848621966268,0.04195804195804196,0.07980255039078568,0.06499382969971206,0.15919374742904155,0.09707939119703826,0.027972027972027972,0.027972027972027972,0.0,0.016454134101192924,0.00041135335252982314
0.004029550033579583,0.0033579583613163196,0.000671591672263264,0.000671591672263264,0.1618535930154466,0.12424445936870383,0.008730691739422432,0.10946944257891202,0.03089321692411014,0.21490933512424445,0.009402283411685695,0.002686366689053056,0.26527871054398927,0.1638683680322364,0.0047011417058428475,0.001343183344526528,0.02350570852921424,0.3801208865010074,0.0,0.0,0.14573539288112827,0.001343183344526528,0.010073875083948958,0.12760241773002015,0.040295500335795834,0.11752854264607118,0.001343183344526528,0.000671591672263264,0.019476158495634655,0.0,0.07924781732706515,0.0020147750167897917,0.13364674278038952,0.09603760913364674,0.05842847548690396,0.0577568838146407,0.1229012760241773,0.07320349227669577,0.017461383478844864,0.026863666890530557,0.000671591672263264,0.020147750167897917,0.0033579583613163196
0.0034482758620689655,0.004310344827586207,0.002586206896551724,0.002586206896551724,0.15862068965517243,0.14482758620689656,0.017241379310344827,0.14051724137931035,0.03793103448275862,0.2482758620689655,0.0017241379310344827,0.0017241379310344827,0.2672413793103448,0.17844827586206896,0.004310344827586207,0.00603448275862069,0.029310344827586206,0.4206896551724138,0.0,0.0,0.11206896551724138,0.0,0.0017241379310344827,0.16724137931034483,0.032758620689655175,0.13448275862068965,0.004310344827586207,0.0017241379310344827,0.011206896551724138,0.0,0.08275862068965517,0.0017241379310344827,0.13275862068965516,0.08189655172413793,0.054310344827586204,0.06379310344827586,0.16206896551724137,0.06724137931034482,0.017241379310344827,0.02413793103448276,0.0,0.020689655172413793,0.004310344827586207
0.0027416038382453737,0.0006854009595613434,0.0013708019191226869,0.0013708019191226869,0.14599040438656613,0.13982179575051404,0.010966415352981495,0.08636052090472926,0.02878684030157642,0.24674434544208362,0.008910212474297465,0.0006854009595613434,0.2823851953392735,0.15284441398217957,0.011651816312542838,0.003427004797806717,0.037011651816312545,0.3742289239204935,0.0006854009595613434,0.0006854009595613434,0.14599040438656613,0.00411240575736806,0.00411240575736806,0.1912268677176148,0.03769705277587389,0.16860863605209048,0.00411240575736806,0.00205620287868403,0.010966415352981495,0.0,0.06991089787525702,0.003427004797806717,0.14941740918437285,0.08910212474297464,0.05140507196710076,0.04866346812885538,0.16312542837559973,0.07402330363262509,0.015764222069910898,0.023303632625085675,0.0,0.015764222069910898,0.0006854009595613434
0.002333722287047841,0.003500583430571762,0.0,0.0,0.14469078179696615,0.1528588098016336,0.007001166861143524,0.06884480746791131,0.050175029171528586,0.2485414235705951,0.003500583430571762,0.0,0.3313885647607935,0.17152858809801633,0.024504084014002333,0.008168028004667444,0.0338389731621937,0.4574095682613769,0.0,0.0,0.1353558926487748,0.0011668611435239206,0.0,0.15402567094515754,0.029171528588098017,0.11551925320886815,0.004667444574095682,0.003500583430571762,0.01750291715285881,0.0,0.09101516919486581,0.0011668611435239206,0.13652275379229872,0.12835472578763127,0.05367561260210035,0.06417736289381563,0.09451575262543757,0.045507584597432905,0.015169194865810968,0.012835472578763127,0.0,0.028004667444574097,0.003500583430571762
0.0016155088852988692,0.0016155088852988692,0.0032310177705977385,0.0032310177705977385,0.16962843295638125,0.15993537964458804,0.011308562197092083,0.09531502423263329,0.025848142164781908,0.27140549273021003,0.0032310177705977385,0.0,0.35864297253634897,0.1938610662358643,0.012924071082390954,0.0032310177705977385,0.05815831987075929,0.45234248788368336,0.0,0.0,0.12439418416801293,0.0016155088852988692,0.004846526655896607,0.2084006462035541,0.03715670436187399,0.1518578352180937,0.006462035541195477,0.0,0.008077544426494346,0.0,0.07754442649434572,0.0,0.16155088852988692,0.061389337641357025,0.0791599353796446,0.04361873990306947,0.12762520193861066,0.10177705977382875,0.01615508885298869,0.027463651050080775,0.0,0.009693053311793215,0.0016155088852988692
0.008862629246676515,0.0,0.0,0.0,0.15657311669128507,0.16838995568685378,0.007385524372230428,0.12112259970457903,0.023633677991137372,0.2363367799113737,0.0029542097488921715,0.004431314623338257,0.2821270310192024,0.19793205317577547,0.005908419497784343,0.0029542097488921715,0.05465288035450517,0.42836041358936483,0.005908419497784343,0.0,0.10635155096011817,0.0029542097488921715,0.0103397341211226,0.23485967503692762,0.026587887740029542,0.17429837518463812,0.0029542097488921715,0.0,0.005908419497784343,0.0,0.10487444608567208,0.0014771048744460858,0.20236336779911374,0.04283604135893648,0.03840472673559823,0.03840472673559823,0.1757754800590842,0.09010339734121123,0.025110782865583457,0.0310192023633678,0.0,0.01772525849335303,0.0
0.002061855670103093,0.0,0.0,0.0,0.18350515463917524,0.16907216494845362,0.009621993127147767,0.10584192439862543,0.020618556701030927,0.24604810996563573,0.007560137457044674,0.0006872852233676976,0.24536082474226803,0.1731958762886598,0.010309278350515464,0.002061855670103093,0.05085910652920962,0.4027491408934708,0.008934707903780068,0.0,0.11958762886597939,0.003436426116838488,0.005498281786941581,0.23780068728522336,0.03436426116838488,0.15395189003436427,0.0027491408934707906,0.0006872852233676976,0.009621993127147767,0.0,0.0865979381443299,0.0006872852233676976,0.18144329896907216,0.03917525773195876,0.07079037800687285,0.041237113402061855,0.18831615120274914,0.07353951890034365,0.013745704467353952,0.028178694158075602,0.0,0.019243986254295534,0.0
0.003430531732418525,0.003430531732418525,0.0,0.0,0.15323041738136078,0.14865637507146942,0.030874785591766724,0.09948542024013722,0.029731275014293884,0.26300743281875355,0.005145797598627788,0.0005717552887364208,0.27044025157232704,0.17381360777587193,0.003430531732418525,0.0011435105774728416,0.04859919954259577,0.4419668381932533,0.00686106346483705,0.0,0.11149228130360206,0.002287021154945683,0.003430531732418525,0.19325328759291024,0.04059462550028588,0.17781589479702686,0.002858776443682104,0.0005717552887364208,0.008004574042309892,0.0,0.08862206975414523,0.005145797598627788,0.1566609491137793,0.0577472841623785,0.0548885077186964,0.03887935963407661,0.11492281303602059,0.11663807890222985,0.025728987993138937,0.020011435105774727,0.0,0.018296169239565466,0.003430531732418525
0.0032626427406199023,0.004350190320826536,0.0,0.0,0.15116911364872213,0.13920609026644915,0.021207177814029365,0.08754758020663404,0.027188689505165852,0.20554649265905384,0.005981511691136488,0.0016313213703099511,0.26373028820010874,0.15769439912996194,0.0032626427406199023,0.002175095160413268,0.048939641109298535,0.46492659053833607,0.014138118542686243,0.001087547580206634,0.10114192495921696,0.000543773790103317,0.011963023382272975,0.1631321370309951,0.022838499184339316,0.1179989124524198,0.000543773790103317,0.0027188689505165853,0.004893964110929853,0.0,0.059271343121261554,0.0016313213703099511,0.13322457857531267,0.07721587819467102,0.05492115280043502,0.04567699836867863,0.09407286568787385,0.09189777052746058,0.013594344752582926,0.026101141924959218,0.0,0.019032082653616094,0.0032626427406199023
0.00937950937950938,0.0021645021645021645,0.0,0.0,0.16955266955266957,0.21536796536796537,0.0284992784992785,0.08694083694083694,0.047258297258297256,0.20815295815295815,0.003968253968253968,0.001443001443001443,0.2532467532467532,0.18181818181818182,0.008658008658008658,0.00937950937950938,0.050865800865800864,0.3874458874458874,0.01948051948051948,0.00036075036075036075,0.11940836940836941,0.0010822510822510823,0.0025252525252525255,0.2435064935064935,0.024170274170274172,0.19083694083694083,0.0018037518037518038,0.00036075036075036075,0.00974025974025974,0.0,0.05483405483405483,0.002886002886002886,0.16522366522366522,0.08261183261183261,0.07467532467532467,0.05303030303030303,0.1717171717171717,0.07503607503607504,0.016594516594516596,0.011544011544011544,0.0,0.009018759018759018,0.001443001443001443
0.002642706131078224,0.0010570824524312897,0.0005285412262156448,0.0005285412262156448,0.13742071881606766,0.13900634249471458,0.03276955602536998,0.08668076109936575,0.030126849894291756,0.2299154334038055,0.005285412262156448,0.0005285412262156448,0.26215644820295986,0.21035940803382663,0.008456659619450317,0.0047568710359408035,0.03224101479915433,0.40539112050739956,0.002642706131078224,0.0,0.1427061310782241,0.0005285412262156448,0.007928118393234672,0.13266384778012685,0.0200845665961945,0.13107822410147993,0.0021141649048625794,0.0005285412262156448,0.0153276955602537,0.0,0.07135306553911205,0.005813953488372093,0.13953488372093023,0.03276955602536998,0.056553911205074,0.033298097251585626,0.13636363636363635,0.08932346723044397,0.0153276955602537,0.02959830866807611,0.0005285412262156448,0.012684989429175475,0.0005285412262156448
0.001936108422071636,0.001936108422071636,0.0,0.0,0.1452081316553727,0.1350435624394966,0.01984511132623427,0.10116166505324298,0.018393030009680542,0.21393998063891578,0.011132623426911906,0.0,0.29138431752178123,0.17957405614714425,0.009196515004840271,0.004356243949661181,0.04065827686350436,0.3925459825750242,0.00484027105517909,0.001452081316553727,0.12826718296224587,0.001936108422071636,0.007260406582768635,0.16456921587608905,0.03823814133591481,0.14956437560503388,0.00484027105517909,0.001452081316553727,0.015004840271055178,0.0,0.1021297192642788,0.003872216844143272,0.1727976766698935,0.07357212003872217,0.05469506292352372,0.05227492739593417,0.1403678606001936,0.06873184898354308,0.01452081316553727,0.032429816069699906,0.000484027105517909,0.013552758954501452,0.000968054211035818
0.0025974025974025974,0.0,0.003896103896103896,0.003896103896103896,0.12987012987012986,0.16233766233766234,0.0,0.07272727272727272,0.048051948051948054,0.23766233766233766,0.0025974025974025974,0.0,0.2506493506493506,0.1974025974025974,0.015584415584415584,0.005194805194805195,0.09220779220779221,0.44675324675324674,0.0012987012987012987,0.0,0.11038961038961038,0.0025974025974025974,0.006493506493506494,0.16623376623376623,0.032467532467532464,0.12337662337662338,0.006493506493506494,0.0025974025974025974,0.012987012987012988,0.0,0.07012987012987013,0.0,0.16623376623376623,0.045454545454545456,0.048051948051948054,0.06623376623376623,0.11558441558441558,0.07012987012987013,0.02207792207792208,0.00909090909090909,0.0,0.014285714285714285,0.0
0.014634146341463415,0.0,0.0032520325203252032,0.0032520325203252032,0.13333333333333333,0.11707317073170732,0.004878048780487805,0.10569105691056911,0.04552845528455285,0.23739837398373984,0.004878048780487805,0.0016260162601626016,0.21788617886178863,0.18536585365853658,0.0032520325203252032,0.0032520325203252032,0.030894308943089432,0.3983739837398374,0.0016260162601626016,0.0,0.14146341463414633,0.0,0.004878048780487805,0.12845528455284552,0.02926829268292683,0.10569105691056911,0.0,0.0,0.011382113821138212,0.0,0.07967479674796749,0.0016260162601626016,0.11219512195121951,0.04715447154471545,0.06341463414634146,0.030894308943089432,0.09268292682926829,0.07967479674796749,0.030894308943089432,0.014634146341463415,0.0,0.0065040650406504065,0.0
0.0,0.002207505518763797,0.0,0.0,0.11699779249448124,0.18984547461368653,0.0,0.08609271523178808,0.01545253863134658,0.2803532008830022,0.01545253863134658,0.0,0.24061810154525387,0.1545253863134658,0.013245033112582781,0.002207505518763797,0.08388520971302428,0.3841059602649007,0.002207505518763797,0.0,0.1390728476821192,0.0,0.002207505518763797,0.24061810154525387,0.06622516556291391,0.17218543046357615,0.008830022075055188,0.006622516556291391,0.008830022075055188,0.0,0.12362030905077263,0.002207505518763797,0.2052980132450331,0.02869757174392936,0.04856512141280353,0.04194260485651214,0.1390728476821192,0.09050772626931568,0.01545253863134658,0.013245033112582781,0.0,0.013245033112582781,0.0
0.0,0.0,0.0029411764705882353,0.0029411764705882353,0.16176470588235295,0.1588235294117647,0.0,0.07941176470588235,0.03529411764705882,0.32941176470588235,0.0058823529411764705,0.0029411764705882353,0.3,0.13529411764705881,0.0029411764705882353,0.008823529411764706,0.047058823529411764,0.47352941176470587,0.0058823529411764705,0.0,0.1,0.0,0.0,0.2088235294117647,0.041176470588235294,0.16176470588235295,0.0,0.0029411764705882353,0.01764705882352941,0.0,0.09117647058823529,0.0,0.15,0.07058823529411765,0.03529411764705882,0.03235294117647059,0.13823529411764707,0.1264705882352941,0.029411764705882353,0.03529411764705882,0.0,0.026470588235294117,0.0
0.0035778175313059034,0.0,0.007155635062611807,0.007155635062611807,0.1252236135957066,0.13953488372093023,0.0017889087656529517,0.09660107334525939,0.01967799642218247,0.259391771019678,0.0,0.0,0.2844364937388193,0.16994633273703041,0.012522361359570662,0.01073345259391771,0.046511627906976744,0.3488372093023256,0.0035778175313059034,0.0,0.13774597495527727,0.0035778175313059034,0.01073345259391771,0.18246869409660108,0.055456171735241505,0.1449016100178891,0.0017889087656529517,0.0035778175313059034,0.012522361359570662,0.0,0.10554561717352415,0.0035778175313059034,0.20572450805008943,0.016100178890876567,0.07871198568872988,0.03935599284436494,0.1413237924865832,0.07692307692307693,0.01073345259391771,0.01967799642218247,0.0,0.012522361359570662,0.0
0.002386634844868735,0.0,0.002386634844868735,0.002386634844868735,0.14200477326968974,0.14081145584725538,0.0011933174224343676,0.09427207637231504,0.03341288782816229,0.21241050119331742,0.003579952267303103,0.0,0.27804295942720764,0.1957040572792363,0.016706443914081145,0.00477326968973747,0.03579952267303103,0.4009546539379475,0.0011933174224343676,0.0,0.14081145584725538,0.0011933174224343676,0.00477326968973747,0.14797136038186157,0.050119331742243436,0.11336515513126491,0.0011933174224343676,0.0,0.010739856801909307,0.0,0.09069212410501193,0.003579952267303103,0.15274463007159905,0.03579952267303103,0.0513126491646778,0.03818615751789976,0.14081145584725538,0.06443914081145585,0.022673031026252982,0.007159904534606206,0.0011933174224343676,0.011933174224343675,0.0
0.0,0.0,0.0013192612137203166,0.0013192612137203166,0.12928759894459102,0.14511873350923482,0.0,0.06728232189973615,0.018469656992084433,0.27440633245382584,0.005277044854881266,0.0013192612137203166,0.2770448548812665,0.19393139841688653,0.011873350923482849,0.013192612137203167,0.05013192612137203,0.4102902374670185,0.0,0.0,0.12137203166226913,0.00395778364116095,0.00395778364116095,0.20448548812664907,0.027704485488126648,0.14511873350923482,0.005277044854881266,0.005277044854881266,0.010554089709762533,0.0,0.09894459102902374,0.0,0.16754617414248021,0.0316622691292876,0.04353562005277045,0.047493403693931395,0.13852242744063326,0.13984168865435356,0.022427440633245383,0.03430079155672823,0.0,0.013192612137203167,0.0
0.004329004329004329,0.0,0.0,0.0,0.09307359307359307,0.16017316017316016,0.0,0.1471861471861472,0.012987012987012988,0.21428571428571427,0.012987012987012988,0.0,0.23593073593073594,0.20346320346320346,0.012987012987012988,0.006493506493506494,0.06277056277056277,0.44155844155844154,0.0,0.0021645021645021645,0.1406926406926407,0.0,0.008658008658008658,0.14285714285714285,0.04112554112554113,0.0670995670995671,0.0021645021645021645,0.0021645021645021645,0.0021645021645021645,0.0,0.09090909090909091,0.0,0.1645021645021645,0.010822510822510822,0.025974025974025976,0.03896103896103896,0.16017316017316016,0.06493506493506493,0.012987012987012988,0.012987012987012988,0.0,0.004329004329004329,0.0
0.004439511653718091,0.0,0.00776914539400666,0.00776914539400666,0.11986681465038845,0.11320754716981132,0.008879023307436182,0.10876803551609324,0.0244173140954495,0.23307436182019978,0.008879023307436182,0.0,0.30410654827968925,0.15871254162042175,0.014428412874583796,0.003329633740288568,0.04439511653718091,0.36736958934517205,0.0,0.0011098779134295228,0.14761376248612654,0.0011098779134295228,0.0022197558268590455,0.1564927857935627,0.03662597114317425,0.12763596004439512,0.005549389567147614,0.0,0.009988901220865706,0.0,0.10210876803551609,0.0,0.14761376248612654,0.038845726970033294,0.07436182019977802,0.04661487236403995,0.16426193118756938,0.07214206437291898,0.033296337402885685,0.025527192008879023,0.0,0.014428412874583796,0.0
0.008333333333333333,0.0,0.005208333333333333,0.005208333333333333,0.153125,0.16041666666666668,0.029166666666666667,0.09479166666666666,0.05,0.21875,0.004166666666666667,0.0,0.23229166666666667,0.21041666666666667,0.014583333333333334,0.005208333333333333,0.057291666666666664,0.396875,0.0,0.0,0.11770833333333333,0.0010416666666666667,0.004166666666666667,0.1375,0.05416666666666667,0.09375,0.003125,0.003125,0.005208333333333333,0.0,0.1,0.0,0.1625,0.025,0.0625,0.03958333333333333,0.13020833333333334,0.09166666666666666,0.020833333333333332,0.013541666666666667,0.0,0.014583333333333334,0.0
0.005509641873278237,0.004132231404958678,0.0027548209366391185,0.0027548209366391185,0.14738292011019283,0.14049586776859505,0.03994490358126722,0.09779614325068871,0.03443526170798898,0.24517906336088155,0.005509641873278237,0.0,0.3168044077134986,0.162534435261708,0.006887052341597796,0.004132231404958678,0.046831955922865015,0.4283746556473829,0.0013774104683195593,0.0,0.13085399449035812,0.0027548209366391185,0.006887052341597796,0.1928374655647383,0.04132231404958678,0.1184573002754821,0.004132231404958678,0.0013774104683195593,0.011019283746556474,0.0,0.08402203856749312,0.0,0.1349862258953168,0.04269972451790634,0.07988980716253444,0.04132231404958678,0.11707988980716254,0.081267217630854,0.009641873278236915,0.01928374655647383,0.0,0.012396694214876033,0.0027548209366391185
0.0011933174224343676,0.00477326968973747,0.007159904534606206,0.007159904534606206,0.1515513126491647,0.1324582338902148,0.028639618138424822,0.08353221957040573,0.0405727923627685,0.2756563245823389,0.002386634844868735,0.0,0.2863961813842482,0.1873508353221957,0.013126491646778043,0.00477326968973747,0.034606205250596656,0.40692124105011934,0.0,0.0,0.10978520286396182,0.0011933174224343676,0.0059665871121718375,0.14797136038186157,0.0513126491646778,0.2171837708830549,0.0059665871121718375,0.007159904534606206,0.00954653937947494,0.0,0.07875894988066826,0.0011933174224343676,0.10859188544152745,0.029832935560859187,0.08233890214797136,0.05489260143198091,0.1288782816229117,0.07637231503579953,0.027446300715990454,0.011933174224343675,0.0,0.008353221957040573,0.00477326968973747
0.0,0.0,0.002728512960436562,0.002728512960436562,0.14188267394270124,0.11323328785811733,0.02455661664392906,0.08867667121418826,0.023192360163710776,0.208731241473397,0.005457025920873124,0.0,0.2605729877216917,0.2073669849931787,0.010914051841746248,0.009549795361527967,0.03547066848567531,0.3615279672578445,0.0,0.0,0.1432469304229195,0.004092769440654843,0.002728512960436562,0.14051841746248295,0.03547066848567531,0.11323328785811733,0.001364256480218281,0.002728512960436562,0.005457025920873124,0.0,0.10368349249658936,0.0,0.14188267394270124,0.027285129604365622,0.06002728512960437,0.05184174624829468,0.1432469304229195,0.09959072305593451,0.02592087312414734,0.03956343792633015,0.0,0.015006821282401092,0.0
0.002457002457002457,0.0012285012285012285,0.0085995085995086,0.0085995085995086,0.12162162162162163,0.1547911547911548,0.002457002457002457,0.0945945945945946,0.014742014742014743,0.23464373464373464,0.0036855036855036856,0.0012285012285012285,0.2727272727272727,0.19901719901719903,0.006142506142506142,0.004914004914004914,0.05896805896805897,0.3906633906633907,0.0,0.0012285012285012285,0.11916461916461916,0.002457002457002457,0.014742014742014743,0.1683046683046683,0.029484029484029485,0.14619164619164618,0.0036855036855036856,0.0,0.011056511056511056,0.0,0.1167076167076167,0.0012285012285012285,0.18796068796068796,0.036855036855036855,0.06388206388206388,0.04914004914004914,0.1597051597051597,0.06388206388206388,0.018427518427518427,0.018427518427518427,0.0,0.02457002457002457,0.0012285012285012285
0.004732927653820149,0.005747126436781609,0.0,0.0,0.13624070317782286,0.1612576064908722,0.0033806626098715348,0.07978363759296822,0.037525354969574036,0.23563218390804597,0.004056795131845842,0.000676132521974307,0.22751859364435428,0.15212981744421908,0.009127789046653144,0.005409060175794456,0.03211629479377958,0.4039891818796484,0.0,0.0003380662609871535,0.12745098039215685,0.002028397565922921,0.00878972278566599,0.1663286004056795,0.03482082488167681,0.12609871534820824,0.004394861392832995,0.0003380662609871535,0.011494252873563218,0.0,0.08891142663962137,0.0033806626098715348,0.1555104800540906,0.06626098715348208,0.0486815415821501,0.05544286680189317,0.12677484787018256,0.07133198106828939,0.01859364435429344,0.019945909398242055,0.0003380662609871535,0.015889114266396213,0.005747126436781609
0.0028443722064201544,0.0040633888663145065,0.0,0.0,0.11093051605038602,0.1718813490451036,0.002438033319788704,0.07882974400650142,0.0337261275904104,0.22023567655424625,0.00690776107273466,0.0,0.22958147094676962,0.1670052824055262,0.008533116619260463,0.0036570499796830555,0.037383177570093455,0.3770824867939862,0.001219016659894352,0.0,0.11946363266964649,0.0008126777732629012,0.0020316944331572532,0.18976026005688745,0.028037383177570093,0.11093051605038602,0.0036570499796830555,0.001219016659894352,0.008939455505891914,0.0,0.08614384396586754,0.002438033319788704,0.1450629825274279,0.08573750507923608,0.05323039414872003,0.042259244209670865,0.12230800487606663,0.09914668833807395,0.017472572125152377,0.015034538805363673,0.0,0.017066233238520925,0.0040633888663145065
